experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,parallel,24,16,false,true,14987979559893723795,58677160,17.725,205.812,7.86719,3.31041e+06
