experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,concurrent,24,2,true,true,4773626,9429839,14.9995,14.2969,7.1875,628677
