experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,parallel,20,2,false,true,143773,295625,0.249888,0.5,7.91406,1.18303e+06
