experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,concurrent,24,4,true,true,4773626,18527975,28.4903,27.0469,7.85938,650325
