experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,parallel,20,8,false,true,16140901064495934081,693009,0.295992,2.21875,7.96875,2.34131e+06
