experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,parallel,24,4,false,true,4611686018432035554,18676541,8.14486,32.1719,7.88281,2.29305e+06
