experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,parallel,22,16,false,true,143773,2253352,0.43941,6.71875,8.13672,5.12813e+06
