experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,parallel,24,2,false,true,4773626,9458630,8.36817,16.7344,7.91016,1.13031e+06
