experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,parallel,24,4,false,true,4611686018432035554,18401550,9.91913,39.5781,7.95703,1.85516e+06
