experiment_id,mode,difficulty,threads,affinity,found,nonce,total_hashes,elapsed_s,cpu_time_s,memory_mb,hashes_per_second
exp_001,concurrent,24,10,true,true,12912720851597965425,13093425,16.617,15.9844,7.96484,787953
